;source;target;type;value;label
113;4;54;same_groupConstruction;5.0;['similar']
114;4;55;same_groupConstruction;3.333333333333333;['similar']
115;4;61;same_groupConstruction;5.0;['similar']
116;4;68;same_groupConstruction;2.5;['similar']
117;4;69;same_groupConstruction;5.0;['similar']
118;4;70;same_groupConstruction;3.333333333333333;['similar']
119;4;79;same_groupConstruction;5.0;['similar']
120;4;85;same_groupConstruction;10.0;['similar']
121;4;86;same_groupConstruction;5.0;['similar']
122;4;87;same_groupConstruction;3.333333333333333;['similar']
123;4;88;same_groupConstruction;10.0;['similar']
124;4;92;same_groupConstruction;10.0;['similar']
125;4;96;same_groupConstruction;5.0;['similar']
126;4;97;same_groupConstruction;5.0;['similar']
127;4;101;same_groupConstruction;5.0;['similar']
128;4;105;same_groupConstruction;5.0;['similar']
129;4;115;same_groupConstruction;5.0;['similar']
130;4;119;same_groupConstruction;10.0;['similar']
131;4;121;same_groupConstruction;3.333333333333333;['similar']
132;4;122;same_groupConstruction;3.333333333333333;['similar']
133;4;124;same_groupConstruction;10.0;['similar']
134;4;125;same_groupConstruction;10.0;['similar']
135;4;131;same_groupConstruction;5.0;['similar']
136;4;137;same_groupConstruction;5.0;['similar']
137;6;8;same_groupConstruction;5.0;['random']
138;6;16;same_groupConstruction;10.0;['random']
139;6;17;same_groupConstruction;10.0;['random']
140;6;27;same_groupConstruction;5.0;['random']
141;6;29;same_groupConstruction;5.0;['random']
142;6;30;same_groupConstruction;10.0;['random']
143;6;33;same_groupConstruction;10.0;['random']
144;6;34;same_groupConstruction;3.333333333333333;['random']
145;6;37;same_groupConstruction;10.0;['random']
146;6;40;same_groupConstruction;10.0;['random']
147;6;43;same_groupConstruction;10.0;['random']
148;6;46;same_groupConstruction;10.0;['random']
149;6;50;same_groupConstruction;10.0;['random']
150;6;53;same_groupConstruction;3.333333333333333;['random']
151;6;55;same_groupConstruction;3.333333333333333;['random']
152;6;68;same_groupConstruction;2.5;['random']
153;6;70;same_groupConstruction;3.333333333333333;['random']
154;6;80;same_groupConstruction;10.0;['random']
155;6;81;same_groupConstruction;10.0;['random']
156;6;86;same_groupConstruction;5.0;['random']
157;6;87;same_groupConstruction;3.333333333333333;['random']
158;6;102;same_groupConstruction;10.0;['random']
159;6;112;same_groupConstruction;10.0;['random']
160;6;113;same_groupConstruction;10.0;['random']
161;6;115;same_groupConstruction;5.0;['random']
162;6;121;same_groupConstruction;3.333333333333333;['random']
163;6;122;same_groupConstruction;3.333333333333333;['random']
164;6;132;same_groupConstruction;10.0;['random']
165;8;10;same_groupConstruction;3.333333333333333;['similar']
166;8;16;same_groupConstruction;5.0;['random']
167;8;17;same_groupConstruction;5.0;['random']
168;8;26;same_groupConstruction;5.0;['similar']
169;8;27;same_groupConstruction;10.0;['similar', 'random']
170;8;29;same_groupConstruction;10.0;['similar', 'random']
171;8;30;same_groupConstruction;5.0;['random']
172;8;33;same_groupConstruction;5.0;['random']
173;8;34;same_groupConstruction;6.666666666666666;['similar', 'random']
174;8;36;same_groupConstruction;5.0;['similar']
175;8;37;same_groupConstruction;5.0;['random']
176;8;38;same_groupConstruction;5.0;['similar']
177;8;40;same_groupConstruction;5.0;['random']
178;8;43;same_groupConstruction;5.0;['random']
179;8;46;same_groupConstruction;5.0;['random']
180;8;48;same_groupConstruction;5.0;['similar']
181;8;50;same_groupConstruction;5.0;['random']
182;8;51;same_groupConstruction;5.0;['similar']
183;8;53;same_groupConstruction;6.666666666666666;['similar', 'random']
184;8;54;same_groupConstruction;3.333333333333333;['similar']
185;8;55;same_groupConstruction;6.666666666666666;['similar', 'random']
186;8;61;same_groupConstruction;3.333333333333333;['similar']
187;8;68;same_groupConstruction;5.0;['similar', 'random']
188;8;69;same_groupConstruction;3.333333333333333;['similar']
189;8;70;same_groupConstruction;6.666666666666666;['similar', 'random']
190;8;79;same_groupConstruction;3.333333333333333;['similar']
191;8;80;same_groupConstruction;5.0;['random']
192;8;81;same_groupConstruction;5.0;['random']
193;8;85;same_groupConstruction;5.0;['similar']
194;8;86;same_groupConstruction;10.0;['similar', 'random']
195;8;87;same_groupConstruction;6.666666666666666;['similar', 'random']
196;8;88;same_groupConstruction;5.0;['similar']
197;8;92;same_groupConstruction;5.0;['similar']
198;8;96;same_groupConstruction;3.333333333333333;['similar']
199;8;97;same_groupConstruction;3.333333333333333;['similar']
200;8;101;same_groupConstruction;3.333333333333333;['similar']
201;8;102;same_groupConstruction;5.0;['random']
202;8;105;same_groupConstruction;3.333333333333333;['similar']
203;8;112;same_groupConstruction;5.0;['random']
204;8;113;same_groupConstruction;5.0;['random']
205;8;115;same_groupConstruction;10.0;['similar', 'random']
206;8;119;same_groupConstruction;5.0;['similar']
207;8;121;same_groupConstruction;6.666666666666666;['similar', 'random']
208;8;122;same_groupConstruction;6.666666666666666;['similar', 'random']
